Country,65+,25-64 years,15-24 years,5-14 years,0-4 years,Total
China,187501470,825714200,160749910,177138190,74789700,1425893500
India,95749030,695659970,254585650,246261830,115307420,1407563900
United States,56207480,175246610,44064944,42314180,19164416,336997630
Indonesia,18559456,141328830,44122208,47328380,22414316,273753180
Pakistan,9768444,89368240,46785260,55875700,29604480,231402110
Brazil,20534732,116867260,32900180,29783427,14240613,214326220
Nigeria,6362815,72930210,41735326,57542174,34830796,213401330
Bangladesh,9868579,81719304,32968586,30136449,14663335,169356240
Russia,22626482,82482720,14281916,17821338,7890302,145102750
Mexico,10305739,63310524,21471972,21724391,9892513,126705140
Japan,37118444,61184310,11637932,10385532,4286304,124612530
Ethiopia,3774984,43125450,25316286,30268396,17797908,120283020
Philippines,6065460,51870776,21054832,22966300,11922968,113880340
Egypt,5216774,49308590,18624606,23743754,12368456,109262184
Vietnam,8531506,53125464,13836744,14606156,7368156,97468024
Democratic Republic of Congo,2840766,30213936,18224676,26916808,17697936,95894120
Iran,6484409,49260896,11242576,14039508,6896044,87923430
Turkey,7103116,44683692,13082896,13295902,6609798,84775410
Germany,18491898,44903092,8442062,7600194,3971312,83408560
Thailand,10390451,41022344,8875066,7934217,3379029,71601100
United Kingdom,12726947,34888824,7782624,8230991,3651653,67281040
France,13760207,31970710,7589239,7803382,3407911,64531450
Tanzania,1982485,21221284,12655372,17191888,10537304,63588332
South Africa,3546982,29463442,9352314,11216860,5812658,59392256
Italy,14028334,31917280,5799731,5334073,2160920,59240336
Myanmar,3565839,27768328,9077959,8894569,4491394,53798090
Kenya,1507360,20129892,11016778,13438482,6913106,53005616
South Korea,8630114,31422410,5613791,4512494,1651329,51830136
Colombia,4492094,27361996,8536965,7455032,3670471,51516560
Spain,9451269,26450400,4886323,4801967,1896972,47486932
Uganda,769051,14236756,10125900,13032382,7689690,45853780
Sudan,1563322,16582108,8753122,11674683,7083969,45657204
Argentina,5352580,22383468,6965561,7242438,3332743,45276788
Algeria,2731079,21871300,6007614,8697129,4870841,44177964
Iraq,1484419,16880658,8573112,10904711,5690693,43533590
Ukraine,7573839,25240526,4090102,4829152,1797803,43531424
Afghanistan,964016,12995277,8727160,10922454,6490554,40099460
Poland,7215740,21451020,3753336,3979216,1908410,38307724
Canada,7066799,20586004,4499140,4101831,1901237,38155012
Morocco,2752911,18466900,5900773,6670701,3285301,37076588
Saudi Arabia,934712,20408822,5194874,6225196,3186791,35950396
Angola,895191,11501196,6518893,9605090,5983405,34503776
Uzbekistan,1697876,16903116,5231833,6401587,3847037,34081452
Peru,2805344,16361687,5671126,5960138,2917169,33715464
Malaysia,2434270,17897224,5533284,5137033,2572061,33573870
Yemen,886890,12210659,6733620,8436417,4714059,32981644
Ghana,1141530,13246926,6212670,7925789,4306121,32833036
Mozambique,830050,10737955,6496314,8752403,5260351,32077074
Nepal,1816733,12992366,6398056,5876105,2951729,30034988
Madagascar,954231,10718597,5850642,7241224,4150958,28915652
Venezuela,2351346,13232072,4672340,5548172,2395933,28199862
Cote d'Ivoire,660329,9643035,5689547,7283291,4202048,27478250
Cameroon,734810,9588516,5334788,7194696,4345822,27198632
North Korea,2949709,14495936,3605032,3221375,1699858,25971910
Australia,4294906,13679232,3184388,3225094,1537474,25921094
Niger,610957,7390821,4901192,7377576,4972176,25252722
Taiwan,3808032,14388027,2636309,2055900,971637,23859904
Burkina Faso,562955,7398879,4394451,6176674,3567731,22100690
Mali,533925,6673811,4315698,6377383,4004173,21904990
Sri Lanka,2429186,10961074,3328547,3492360,1562271,21773438
Syria,985858,8410663,4885800,5149600,1892446,21324366
Malawi,536684,6543526,4225993,5549434,3034104,19889742
Chile,2471958,10771065,2652315,2446815,1151031,19493184
Zambia,338628,6734346,3975624,5351636,3072899,19473132
Romania,3657665,10519121,2054027,2068563,1029182,19328558
Kazakhstan,1526067,9569781,2431406,3660543,2008671,19196468
Ecuador,1360115,8641722,3151109,3152360,1492429,17797736
Guatemala,862895,7270176,3676992,3871062,1927358,17608484
Netherlands,3491836,9155907,2140725,1847536,865692,17501696
Chad,347091,5284441,3360446,4970083,3217682,17179744
Somalia,443129,5170372,3388217,4863739,3200132,17065588
Senegal,532887,5965954,3330074,4477046,2570765,16876726
Cambodia,917741,8055439,2755375,3247412,1613064,16589031
Zimbabwe,537915,5572892,3342436,4240570,2299712,15993525
Guinea,454099,4634020,2782922,3564287,2096581,13531909
Rwanda,423210,5068963,2734501,3346584,1888633,13461891
Benin,399839,4546362,2516881,3397149,2136670,12996901
Burundi,310795,4118387,2311642,3756566,2053825,12551215
Tunisia,1078848,6485677,1642651,2020951,1034822,12262949
Bolivia,593121,5433026,2293954,2487439,1271934,12079474
Belgium,2254595,6097025,1322070,1338242,599484,11611416
Haiti,513974,5004930,2224453,2427281,1276937,11447575
Cuba,1763913,6373383,1340637,1225423,553017,11256373
Jordan,415122,5038726,2059087,2440253,1195100,11148288
Dominican Republic,796941,5347698,1931427,2026383,1015424,11117873
South Sudan,305990,3460212,2176125,3320113,1485838,10748278
Czechia,2149717,5713523,965478,1131448,550582,10510748
Sweden,2104335,5332498,1176116,1258670,595476,10467095
Greece,2351054,5519467,1106204,1035412,433231,10445368
Azerbaijan,692682,5783975,1368958,1762053,705324,10312992
Portugal,2321519,5494620,1100932,940432,432606,10290109
Honduras,431477,4594901,2109524,2086058,1056386,10278346
Papua New Guinea,308841,4260339,1939469,2234286,1206503,9949438
Tajikistan,324022,4126431,1749361,2281240,1269024,9750078
Hungary,1982728,5306743,1007206,944697,468410,9709784
Belarus,1611927,5421322,931927,1139283,473713,9578172
United Arab Emirates,164684,6862135,920163,936017,482150,9365149
Austria,1734558,4977314,926726,852640,430848,8922086
Israel,1061792,3988821,1342312,1617264,889868,8900057
Switzerland,1648352,4840793,892844,872926,436494,8691409
Togo,267636,3224763,1673021,2208976,1270433,8644829
Sierra Leone,264442,3109581,1729743,2128806,1188070,8420642
Hong Kong,1469182,4500977,612055,600115,312251,7494580
Laos,323523,3358466,1440056,1513306,789704,7425055
Serbia,1511901,3997499,746224,695948,345199,7296771
Bulgaria,1543888,3760458,617861,657531,306126,6885864
Nicaragua,353382,3141372,1295293,1362694,697805,6850546
Libya,324799,3275391,1191541,1329146,614403,6735280
Paraguay,417546,3133001,1207751,1263871,681633,6703802
Kyrgyzstan,286261,2949011,1042712,1444968,804790,6527742
Turkmenistan,311656,3055458,995019,1291975,687742,6341850
El Salvador,514645,2929684,1243210,1118787,507839,6314165
Singapore,839234,3747982,641326,466516,246005,5941063
Denmark,1186587,3003875,717438,636051,310295,5854246
Congo,156274,2185133,1078314,1569199,846894,5835814
Lebanon,538125,2576218,933690,1099458,445135,5592626
Finland,1267270,2807206,607379,610484,243643,5535982
Central African Republic,136388,1490879,1200448,1644639,984811,5457165
Slovakia,938542,3098206,545733,575787,289353,5447621
Norway,977855,2855079,653391,636792,279904,5403021
Liberia,173512,1838258,1051703,1384595,745354,5193422
Costa Rica,542728,2784971,767201,730010,329049,5153959
Palestine,178868,1932795,1012650,1297219,711861,5133393
New Zealand,817078,2682785,660827,658806,310234,5129730
Ireland,739454,2613106,640989,688286,304690,4986525
Mauritania,150426,1606737,919084,1244056,694678,4614981
Oman,126170,2625074,559118,767092,443020,4520474
Panama,372700,2125438,704034,764267,384825,4351264
Kuwait,189459,2749386,413637,638763,258866,4250111
Croatia,892052,2168761,425323,393513,180490,4060139
Georgia,547043,1993168,425054,531593,261126,3757984
Eritrea,145084,1243859,791153,954334,485894,3620324
Uruguay,529652,1735138,495523,470959,194993,3426265
Mongolia,147932,1660648,453477,705736,379989,3347782
Bosnia and Herzegovina,593456,1828863,360627,334083,153919,3270948
Puerto Rico,727933,1695139,388505,317799,126654,3256030
Moldova,416553,1703317,335275,403893,202471,3061509
Albania,463442,1527360,399113,323402,141393,2854710
Jamaica,204616,1571327,477744,404758,169256,2827701
Armenia,355723,1539960,325301,387068,182919,2790971
Lithuania,573773,1518186,271607,283198,139888,2786652
Qatar,37524,2019180,207629,278675,145231,2688239
Gambia,64317,894892,532281,736081,412351,2639922
Botswana,92992,1178702,464757,555434,296539,2588424
Namibia,101921,1040415,471750,583491,332573,2530150
Gabon,91259,988241,408952,546206,306527,2341185
Lesotho,96002,961416,446099,503142,274805,2281464
Slovenia,434498,1161672,201332,221110,100796,2119408
North Macedonia,310626,1193802,260985,232446,105470,2103329
Guinea-Bissau,57952,749529,417378,540698,295173,2060730
Latvia,405051,1000057,175989,199518,93311,1873926
Kosovo,164730,832374,299244,269588,96086,1662022
Equatorial Guinea,51457,686948,262445,403931,229692,1634473
Trinidad and Tobago,169363,866862,195002,202121,92323,1525671
Bahrain,51052,956937,157104,200565,97608,1463266
Estonia,270679,710820,128378,148148,70679,1328704
Timor,69818,490233,294681,308903,157309,1320944
Mauritius,159695,733759,189359,149713,66396,1298922
Cyprus,180164,731175,134010,132228,66616,1244193
Eswatini,47617,495701,231313,277574,140068,1192273
Djibouti,49708,498042,217624,223815,116373,1105562
Reunion,123905,472233,146781,151262,71951,966132
Fiji,52878,450891,153514,177807,89525,924615
Comoros,35364,317580,154307,200693,113688,821632
Guyana,49604,374785,149171,151959,79052,804571
Bhutan,47716,407969,144526,126496,50793,777500
Solomon Islands,24479,269515,135414,177173,101274,707855
Macao,84606,430685,70987,60397,39941,686616
Luxembourg,94274,371498,71817,68361,33380,639330
Montenegro,102087,333342,78273,77349,36805,627856
Suriname,44544,298496,107620,108035,54294,612989
Cape Verde,31995,291366,108106,106024,50445,587936
Western Sahara,31718,314200,80572,92147,46953,565590
Malta,99381,305582,52601,45644,23543,526751
Maldives,23702,314218,70297,75238,38014,521469
Brunei,25885,251953,68019,67555,31970,445382
Bahamas,34956,225689,67231,56841,23203,407920
Belize,19833,189018,78238,75456,37492,400037
Guadeloupe,77716,187852,57716,50614,22159,396057
Iceland,55278,198657,47412,46988,22003,370338
Martinique,81619,180106,47426,41788,17860,368799
Vanuatu,11887,123865,56966,81178,45250,319146
Mayotte,8970,114157,52161,86995,53739,316022
French Polynesia,29278,164160,44597,46038,19965,304038
French Guiana,17201,130028,54146,59924,36163,297462
New Caledonia,30773,150860,41470,43722,20984,287809
Barbados,44197,151848,36900,33175,15084,281204
Sao Tome and Principe,8397,81304,44089,58949,30379,223118
Samoa,11189,86212,38861,53320,29199,218781
Curacao,27755,101429,28038,22925,10201,190348
Saint Lucia,16317,102515,27965,22413,10453,179663
Guam,19545,79278,26873,30715,14135,170546
Kiribati,4829,54608,22830,29950,16666,128883
Grenada,12277,64288,18062,19925,10072,124624
Micronesia (country),6661,48512,23244,23363,11363,113143
Jersey,17587,63166,12695,10880,5306,109634
Aruba,16564,59261,12823,12952,4943,106543
Seychelles,8407,59270,14154,16143,8512,106486
Tonga,6584,42380,20366,24521,12183,106034
Saint Vincent and the Grenadines,11266,54689,15336,16010,7039,104340
United States Virgin Islands,20032,50751,10054,13216,6047,100100
Antigua and Barbuda,9508,52648,13531,12231,5311,93229
Isle of Man,18578,44465,8680,9031,3532,84286
Andorra,11499,48651,8570,7797,2540,79057
Dominica,6758,39358,11935,9734,4650,72435
Cayman Islands,5340,44844,6531,7684,3758,68157
Bermuda,12643,35275,6728,6746,2821,64213
Guernsey,10460,34141,8325,7127,3039,63092
Greenland,5327,31856,7331,7621,4131,56266
Faeroe Islands,9477,25639,6864,7274,3661,52915
Northern Mariana Islands,4851,27619,6293,7693,3047,49503
Saint Kitts and Nevis,4605,26800,6808,6412,3006,47631
Turks and Caicos Islands,4589,27601,5393,4860,2698,45141
American Samoa,3088,22433,7141,8365,4029,45056
Sint Maarten (Dutch part),4260,24568,10073,3885,1275,44061
Marshall Islands,1800,19769,6548,9538,4419,42074
Liechtenstein,7370,21897,4107,3811,1873,39058
Monaco,13208,15719,3086,3054,1646,36713
San Marino,6773,19150,3424,3332,1093,33772
Gibraltar,6684,16578,3844,3790,1802,32698
Saint Martin (French part),3355,18249,3188,4850,2322,31964
British Virgin Islands,2953,19234,4220,3574,1164,31145
Bonaire Sint Eustatius and Saba,3605,15964,2618,3110,1433,26730
Palau,1725,10053,2491,2473,1308,18050
Cook Islands,1929,8570,2500,2627,1402,17028
Anguilla,1614,9691,1691,1983,800,15779
Nauru,292,5215,2163,3152,1711,12533
Wallis and Futuna,1521,5767,1652,1961,753,11654
Tuvalu,704,5097,1880,2298,1250,11229
Saint Pierre and Miquelon,1010,3334,546,748,267,5905
Saint Helena,1451,2853,366,537,221,5428
Montserrat,766,2429,648,399,196,4438
Falkland Islands,411,2292,411,460,212,3786
Niue,295,942,206,369,145,1957
Tokelau,159,852,313,375,170,1869
,,,,,,
